fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
41,Pauli,1,1,linear,['Sc'],[16.16],[20.49083687],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[16.79424718 17.53660836 27.8750873  20.27702333  7.0102296  24.31442003 35.05667698 36.69300879 10.42130238  8.30125157  7.03495456  6.82800767  7.94538505  9.55118464 13.01803613 16.35117054 20.55122441 20.75229699 21.68429278 21.75698766],0.7000469672803095
41,Pauli,1,1,full,['Sc'],[16.16],[20.04499578],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.41677464 19.10327978 29.03364729 24.61587767 11.71626155 20.40826821 31.09365126 33.83806234 13.23589229 10.94158048 11.22842303 12.32717909 13.30970056 13.75119033 14.96936005 15.39461284 15.90880766 27.69291039 15.64743874 21.3628135 ],0.6268337153989565
41,Pauli,1,1,circular,['Sc'],[16.16],[20.04024384],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.4305432  19.1107154  29.02646816 24.61602171 11.70931936 20.37635788 31.10865076 33.86031823 13.2396906  10.93929277 11.22161681 12.3176507  13.29996158 13.74226508 14.96121313 15.38721036 15.90176018 27.68001391 15.62828373 21.36382873],0.6268315249104903
41,Pauli,1,2,linear,['Sc'],[16.16],[21.20119469],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[15.44323269 15.5536241  27.35065267 19.28020533  8.28790019 22.36809963 34.07812324 35.63225924  6.57230815  6.80904045  7.20187821  6.73786136  6.65372032  7.08894118  8.64033445 10.37369572 12.79370308 28.6798718  20.78462319 24.49856308],0.7914791567074106
41,Pauli,1,2,full,['Sc'],[16.16],[18.91375285],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.71578117 20.90544208 28.16155173 20.79129894 11.63675586 15.88315484 32.16211014 29.5268222   6.14025694  6.24097657  8.27333075  9.97697021 11.51458103 11.26703275 10.77300624  9.29226358  7.2534768  34.81984018 22.13604091 24.36532542],0.802427636225368
41,Pauli,1,2,circular,['Sc'],[16.16],[18.91608381],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.70723734 20.91810454 28.15865264 20.78365614 11.63896537 15.89507899 32.16792803 29.51835846  6.13488342  6.24028012  8.27550052  9.9784744  11.51743666 11.2709257  10.77943675  9.30025646  7.26369971 34.82653938 22.13586168 24.37961145],0.8024270417292649
41,Pauli,1,3,linear,['Sc'],[16.16],[22.60995445],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.28248178 21.01117066 29.57388449 23.78311709  9.34621639 22.67857099 31.24277996 35.98030462  9.6802128   6.14640145  6.33512294  6.53931988  8.42591504  9.24188167 11.20878453 12.54838731 15.0064027  29.97218632 28.28204301 23.65614928],0.8771152764602161
41,Pauli,1,3,full,['Sc'],[16.16],[18.00692635],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.04110523 22.74560334 31.24463863 22.34088725 12.98218722 15.46559311 31.80232977 30.00180938  3.87470173  2.24931121  8.32245972  7.92691354 10.82256437 10.9946091  11.70548526 11.06658295 10.68044746 30.95514653 22.52898257 27.43328133],0.8267066933748966
41,Pauli,1,3,circular,['Sc'],[16.16],[17.88725608],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.76829976 23.99255977 30.93391862 24.24026959 11.9195741  15.96490687 33.86711467 30.59506855  4.76509244  4.45644803  8.29557658  9.32856094 11.12173313 11.19916965 11.16257341 10.40180635  9.53511715 34.10457523 22.840356   23.33337828],0.8432110105911881
41,Pauli,1,4,linear,['Sc'],[16.16],[20.20865566],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.95059423 20.3011317  29.88068279 24.56880335  7.53990038 22.74458321 31.77897325 36.48074871 10.75966208  6.59167887  4.94770399  5.28494658  6.96415289  7.88327385  9.73427701 10.94886015 13.31876702 31.06976004 31.71630494 23.60466196],0.9037048479643854
