fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
56,Pauli,1,1,linear,['Pr'],[1.65],[18.26499663],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.8028843  24.35958106 17.81045977 24.67455344 18.8511966   6.27543267 24.52119052 28.2801527  31.09646763 13.02215176  4.09294248  3.46301639  5.99194356  7.86677209 11.86907566 14.75044543 18.88853537 29.13820234 22.84351729 18.26808116],0.6745975187666666
56,Pauli,1,1,full,['Pr'],[1.65],[14.01125315],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.01307554 20.20313065 19.66413597 28.53738313 25.38560575 11.73358141 19.41812018 30.55074325 33.73238561 11.30089478 11.2664936  12.22976676 13.16172214 13.55658893 14.67183245 15.01339449 15.40489582 27.61126326 16.05989885 20.94479251],0.6336048394256482
56,Pauli,1,1,circular,['Pr'],[1.65],[14.01042584],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.01090412 20.20208465 19.65928083 28.53758346 25.38453118 11.73501783 19.42110276 30.54995109 33.73434796 11.30148269 11.26769836 12.23042459 13.16223425 13.55682484 14.67191959 15.01346266 15.40503626 27.61263926 16.06073684 20.94274172],0.6336048021533627
56,Pauli,1,2,linear,['Pr'],[1.65],[15.41925956],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.15139014 20.14006753 21.87159321 28.42376201 18.99814536  6.51319793 22.58702967 29.09592044 34.37376174 12.63607257  6.11851119  6.83370132  7.12647569  7.86405426  9.388137   10.5180551  12.44845623 29.8937019  24.36659054 20.45007658],0.8094444832961428
56,Pauli,1,2,full,['Pr'],[1.65],[9.72157768],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.94464188 18.25178675 21.80082645 28.96003275 20.62306869 11.14225597 15.4092051  31.33566765 30.44564623  8.2035728   7.70483427  9.41411566 11.31263286 11.48442548 11.53312449 10.39848957  8.3156148  35.09498024 22.23811051 22.95546778],0.7942288605063483
56,Pauli,1,2,circular,['Pr'],[1.65],[9.72594763],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.93683152 18.25120215 21.78782807 28.96626696 20.63438389 11.14040482 15.40408268 31.31281439 30.44826817  8.20141267  7.70110731  9.41285888 11.312002   11.48447136 11.53125608 10.39534968  8.30947454 35.10019278 22.23991799 22.94985   ],0.7942286148140112
56,Pauli,1,3,linear,['Pr'],[1.65],[16.29692695],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.42512508 18.00527269 21.86174453 32.5214601  24.71421986  7.51956152 21.96242513 31.56719836 36.55527973  9.03888408  4.54003971  5.02333015  7.51983651  8.62427545 10.40219455 10.9814097  11.93705809 31.87857852 32.09191448 23.30381251],0.9267043688209842
56,Pauli,1,3,full,['Pr'],[1.65],[6.54772224],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.79817516 17.78383201 24.2993566  31.29557746 23.97420062 11.51282518 15.67751315 33.95927657 31.05572054  5.36466185  7.98772043  9.15065853 11.05339131 11.29436527 11.45638801 10.79939112  9.80321395 34.22568137 22.7872477  23.25197109],0.8331896049565507
56,Pauli,1,3,circular,['Pr'],[1.65],[9.0595466],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.55965436 17.02790795 21.37636047 31.63593767 21.26711622 12.81860099 16.00691629 31.39532034 30.58008058  5.87907028  8.05662336  7.97859316 11.18913394 11.63959512 12.59949447 11.89471543 10.72618677 32.16578719 23.64748785 24.3959321 ],0.8220504253958457
56,Pauli,1,4,linear,['Pr'],[1.65],[15.81778069],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.21715533 18.32261366 21.58963425 32.37244537 24.12879369  8.04548058 22.12597685 31.6677828  36.0339413   8.58453423  4.82356343  4.66559899  7.09744812  8.07350953  9.84402492 10.50706539 11.73306702 31.52821396 32.31281181 22.942486  ],0.929918960651382
56,Pauli,1,4,full,['Pr'],[1.65],[9.0957828],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.86467813 15.69129822 23.60536175 30.40284665 23.9743302  13.33024811 15.59638899 33.23839758 32.40625652  5.78860904  7.95045834  8.41197204 11.49657778 11.90773654 12.52056106 11.63193114 10.32321821 33.87393473 25.19798489 21.9334351 ],0.8480746862792907
56,Pauli,1,4,circular,['Pr'],[1.65],[5.95308242],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.94684156 16.19615698 24.07164974 31.60676832 24.04310942 12.66748994 15.45926467 33.84627749 31.62256848  3.68195494  8.1118409   8.18730767 10.93223406 11.33477947 12.02388437 11.47415078 10.79564404 33.13740921 23.54388781 23.47993365],0.8438912129253293
