fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
3,Pauli,1,1,linear,['Sc'],[16.16],[20.26634843],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[16.1663352  18.09026339 28.52690154 19.63491164  6.21177347 22.48302806 32.60467704 35.77790249 10.17983231  7.01043977  6.0101287   7.6803094   9.32664776 11.10510814 14.02169397 16.55075197 19.16932915 22.1086073  20.02097659 19.84469529],0.6978615648669981
3,Pauli,1,1,full,['Sc'],[16.16],[17.42213582],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.93046917 32.62105534 25.37376018 14.93473156 10.97636056 11.5374841  24.30313374 26.37846841 11.34205496 11.41855865  8.42906971  7.58058009  8.47938103  9.08992918  9.44273315  9.39406398  9.11102263 27.25258147 16.35900244 29.72207403],0.5518685985092879
3,Pauli,1,1,circular,['Sc'],[16.16],[20.04637307],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.42061545 19.10627449 29.03290385 24.61776305 11.71255984 20.40505116 31.09051529 33.83361568 13.23775218 10.93930509 11.2245291  12.32472682 13.30815596 13.75045666 14.96893891 15.39424096 15.90816956 27.68925926 15.64717215 21.36089691],0.626833764397268
3,Pauli,1,2,linear,['Sc'],[16.16],[20.98246948],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.32794853 18.67403306 27.50333609 17.93011967  8.24445434 22.68621199 30.62457133 36.26671909 10.17883126  9.13523731  6.88820964  7.198231    7.69760191  8.16038661  9.79647947 11.0661186  13.43368712 30.02099401 21.8050964  22.50107921],0.7951226395422777
3,Pauli,1,2,full,['Sc'],[16.16],[18.90957638],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.71775224 20.90783826 28.16792736 20.79097742 11.63122596 15.88022771 32.15578594 29.52546865  6.15009424  6.24409427  8.26714016  9.971932   11.51112485 11.26578769 10.77407025  9.29499911  7.25626669 34.82217023 22.13426596 24.36261362],0.8024274386792773
3,Pauli,1,2,circular,['Sc'],[16.16],[18.91089724],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.71785823 20.90032203 28.16396388 20.79314808 11.63418625 15.88404543 32.16021652 29.52825425  6.14723282  6.24346675  8.27054397  9.97630512 11.51512015 11.26932228 10.77716421  9.29771673  7.25826249 34.82514734 22.13639049 24.35907651],0.8024275503611786
3,Pauli,1,3,linear,['Sc'],[16.16],[19.49989008],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.05008197 20.63968261 30.42333818 25.20467834  7.23247831 22.54403133 32.02107252 36.16932084 10.69939505  6.9444549   5.01249587  5.71318649  7.29778513  8.35333369 10.26731422 11.57867681 13.72803265 30.7695803  31.19717263 24.85506659],0.8976091763960073
3,Pauli,1,3,full,['Sc'],[16.16],[18.11229638],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.87436466 22.87249817 31.42623275 22.53121587 13.02939434 15.31719988 31.64209781 30.03853599  3.78558582  2.25636074  8.39636988  8.01274597 10.8599395  10.99303751 11.64190134 10.97150062 10.58301153 31.04019444 22.52959307 27.43676396],0.8266731425974491
3,Pauli,1,3,circular,['Sc'],[16.16],[18.18539695],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.83582804 22.93639081 31.56922067 22.6699481  13.08445737 15.1871543  31.49527152 30.10304926  3.75218764  2.30787679  8.46996007  8.07306265 10.88495317 10.9850845  11.58636933 10.89017097 10.49250127 31.14709973 22.53453403 27.43477553],0.8267120573644927
3,Pauli,1,4,linear,['Sc'],[16.16],[20.15192988],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.02528731 20.3467294  29.91816106 24.56789444  7.51993928 22.74405063 31.80925905 36.45554891 10.77483004  6.61566617  4.94010385  5.26462853  6.93978085  7.8592214   9.72396392 10.95234255 13.35486689 30.98514247 31.75609338 23.60387666],0.903705163031447
