fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
36,Pauli,1,1,linear,['Nd'],[0.25],[11.77663638],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.2608011  23.69967855 17.99420305 22.65205328 19.17459152  5.85001592 24.12002545 27.42416955 33.03177857 16.31386815  3.78645358  3.70049625  6.34219142  8.39703997 12.66296635 15.80000256 20.41098806 28.21568089 24.06785151 18.54449774],0.6382712454268662
36,Pauli,1,1,full,['Nd'],[0.25],[13.4381992],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.92525607 17.12334059 31.97636177 24.11700687 15.26799743 12.44594319 12.19645567 24.43627912 27.66010244 13.33036265 10.06569953  7.78996023  8.23484704  8.52624846  9.03549235  9.26263029  9.65116026 26.98040952 17.53332683 29.3338124 ],0.5508683658866624
36,Pauli,1,1,circular,['Nd'],[0.25],[11.87479259],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.97560932 20.01955417 19.42487838 28.70639799 25.00700488 12.78220657 20.36328766 31.40272801 34.39387635 13.42357197 12.40534611 13.08473783 13.75979867 13.93700973 14.95192231 15.25085702 15.69066054 28.79005886 16.35890869 22.00066448],0.6220511900580166
36,Pauli,1,2,linear,['Nd'],[0.25],[7.97116246],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.52750042 17.51248384 16.64634545 26.05246263 20.90755592  8.80061749 21.01303451 34.53380671 33.73485474  9.91617682  7.46286019  5.68288404  5.9888662   6.59270966  8.74654276 10.89289282 13.83249878 27.00132667 22.2768918  21.17899356],0.782939600784466
36,Pauli,1,2,full,['Nd'],[0.25],[6.82381073],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.98150739 16.34908793 21.69165099 30.04621958 21.41327561 11.29598403 15.35245025 31.07987743 29.95058234  8.58265086  7.29751575  8.72816727 11.20555206 11.534567   12.05710228 11.10624995  9.37627257 33.58278254 22.90544027 24.16250316],0.8013604190627865
36,Pauli,1,2,circular,['Nd'],[0.25],[7.55926593],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.66488055 18.88081783 21.52449646 28.83639915 20.69106716 11.49028426 15.81146583 31.85633534 30.29071234  7.96026314  8.18212162  9.81694486 11.47501667 11.38510551 11.10365881  9.78482286  7.74834598 35.01446618 21.97093262 24.04819509],0.7931349938385466
36,Pauli,1,3,linear,['Nd'],[0.25],[8.00688689],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.53553011 18.71563744 21.48299178 31.60965401 25.62154251  7.16248813 21.94095018 31.81295241 36.25961729 11.72823062  5.27827691  5.90332035  7.1507508   8.05557658  9.71355947 10.82053296 12.64394829 30.66966388 30.66848176 24.03468491],0.900521205119067
36,Pauli,1,3,full,['Nd'],[0.25],[4.8652569],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.98366667 16.15733286 23.04321722 31.40738795 23.68090418 12.24922475 16.02962091 32.63836139 30.74859226  6.00950087  8.00263808  8.93671443 11.20481425 11.36655808 11.6465468  10.89846368 10.08453302 33.93364118 23.64717265 22.71953815],0.8369418065720878
36,Pauli,1,3,circular,['Nd'],[0.25],[5.06432955],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.7054404  17.86028095 24.06304578 31.11326664 24.04045606 11.78348344 15.94847892 34.09383835 30.99446606  5.59359207  8.29084207  9.31229994 11.07556336 11.15799411 11.20362436 10.48769713  9.61664816 34.10349204 22.69224763 23.62655555],0.8321824822390381
36,Pauli,1,4,linear,['Nd'],[0.25],[7.45917922],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.79248683 19.20871852 20.85070493 30.28379459 24.98210904  7.68358122 21.85004884 32.40343307 36.11982069 10.89215966  5.47670191  5.65982741  6.85152922  7.55679685  9.16657008 10.25524571 12.4811443  30.85335699 30.64230664 23.00411121],0.9034689800631048
36,Pauli,1,4,full,['Nd'],[0.25],[7.61370288],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.44269191 15.69200773 22.73398837 31.58479701 22.16326737 11.5793191  15.16855575 32.09293127 31.06418926 10.0715737   7.5926445   9.22956877 11.8645322  12.29081674 12.83827365 11.94878102 10.20860626 33.06924066 23.94197483 25.10570304],0.8107835135625756
36,Pauli,1,4,circular,['Nd'],[0.25],[4.23071687],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.8430288  16.13336507 23.15684874 31.48109513 23.34082568 13.43002323 15.67376964 33.95489935 31.76802122  6.10158097  8.64368916  8.25720858 11.04367937 11.36050556 11.95075554 11.30987145 10.42865366 33.16608748 23.78023223 24.68901296],0.8369928194871303
36,Pauli,1,5,linear,['Nd'],[0.25],[7.85340442],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.20759514 18.12542935 21.57184085 30.65179125 24.88344266  7.16351511 22.06646471 32.01714008 36.89152989 11.32341683  5.25163633  5.54956941  6.71340606  7.48810389  9.24263997 10.41487421 12.68457079 30.68744757 30.77506061 23.02419784],0.9060747240667861
36,Pauli,1,5,full,['Nd'],[0.25],[5.04190643],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.40473515 15.99333556 23.49710677 30.57992737 24.26345057 13.17997312 16.08436114 33.42225781 31.99016294  6.75716458  8.23794733  8.71832893 11.30696226 11.51039073 11.913913   11.05402732 10.09917361 34.04778007 24.2665581  22.05347182],0.8422355822430019
36,Pauli,1,5,circular,['Nd'],[0.25],[4.8585314],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.79462888 15.98183145 23.5825579  31.06346214 24.46305992 13.034691   16.07666797 33.42041557 31.96305772  6.57856814  8.20090961  8.62221614 11.2349551  11.47631824 11.91770568 11.10410538 10.19484784 33.98107123 23.99480294 22.2954656 ],0.8420761432850922
36,Pauli,2,1,linear,['Nd'],[0.25],[22.19863235],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.21719808 19.58852718 18.401077   25.69653584 23.35401373 13.09964334 23.13455152 31.53008195 33.94416809 22.27908324 14.11065183  9.00449415  8.41366749  8.08534212 10.10064254 11.78808877 17.15776623 18.19155575 21.87461524 21.60528   ],0.5463723434996066
36,Pauli,2,1,full,['Nd'],[0.25],[10.63023619],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.69529107 16.6722896  24.11581558 26.7065695  21.12031558 18.24811223 23.63221381 33.95074879 31.11710744  9.20665895 16.58462485 14.00070787 15.3964025  15.21452637 15.83478794 14.03575094 13.99836266 26.37199555 23.56037267 20.76354948],0.65653576325798
36,Pauli,2,1,circular,['Nd'],[0.25],[10.62612078],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.70029142 16.68023416 24.10972195 26.70446139 21.12450334 18.24752247 23.63239902 33.95169714 31.11457885  9.20158525 16.58366574 14.00619769 15.40153834 15.21859668 15.83509259 14.03323942 13.99171217 26.3753401  23.56247291 20.77007115],0.6565358738411105
36,Pauli,2,2,linear,['Nd'],[0.25],[20.12122531],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.40491732 19.14559465 22.73968837 27.54221    22.17882411 12.39568944 23.37586262 30.91029475 31.96369213 20.56929723 13.33847024  9.87037555  8.59646871  7.52040335  7.33043535  7.11186125 10.02762053 21.91219715 19.80902333 19.23790345],0.6156787941475533
36,Pauli,2,2,full,['Nd'],[0.25],[10.49176144],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.50809823 20.85379105 22.15248266 29.57030692 20.73299321  9.54436834 22.06700552 20.35376118 34.90809117  9.56486385 11.69525151 13.5252138  11.79256291  9.92880963  9.4958132   9.00967975 10.44774828 23.6604342  21.1546934  19.49403216],0.681511485213283
36,Pauli,2,2,circular,['Nd'],[0.25],[7.80012081],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[16.7608236  19.92980157 24.60932795 25.53105844 22.45503437 10.92237805 24.05569834 24.61455245 29.21145799  7.39471458 11.02738841 11.46286306 10.46270688  9.45408567  9.77040446 10.18250838 10.16596309 25.19106329 25.26476158 20.0864185 ],0.7236916177453183
