fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
30,Pauli,1,1,linear,['Zr'],[22.18],[22.14155435],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[16.85958402 19.73527561 17.9438157  27.76948747 19.68479296  6.41092272 32.60575375 36.12829154  9.75410413  6.92694231  6.19831355  7.87100369  9.52164485 11.30150755 14.25020448 16.77227499 19.36204578 22.70936454 19.7293861  19.93467125],0.6925388404447377
30,Pauli,1,1,full,['Zr'],[22.18],[20.11710221],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.62668253 19.91904108 19.05580813 28.82104344 24.6827462  11.56489749 31.16120657 34.07470936 13.29401406 10.88872046 11.07362108 12.12353525 13.12500082 13.60176106 14.8654321  15.33218474 15.86774261 27.59402608 15.43341369 21.25191427],0.6223330430230143
30,Pauli,1,1,circular,['Zr'],[22.18],[20.12743155],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.62503774 19.91849973 19.05517169 28.81573701 24.68737429 11.57236166 31.16560725 34.0758205  13.28913522 10.89240451 11.08210342 12.13120946 13.1313722  13.60707182 14.87092429 15.3376907  15.87344276 27.60822479 15.44159992 21.27007083],0.6223328718559511
30,Pauli,1,2,linear,['Zr'],[22.18],[21.15643897],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.19878746 19.39636422 18.73525378 26.97025125 17.91317421  8.37072538 30.75260365 35.96784007 10.00050211  9.06621996  7.08314448  7.60901156  8.02384914  8.47316663  9.88889572 10.95178719 12.83974691 30.05200343 21.49889585 22.40855913],0.7898029917600365
30,Pauli,1,2,full,['Zr'],[22.18],[14.78143335],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.37774458 18.6944556  20.9632716  28.240346   20.70042259 11.5316865  31.78161096 29.60223046  6.58345937  6.30267049  8.08010304  9.56408837 10.99328211 10.67804054 10.09868743  8.58029397  6.59353868 34.00774643 22.23332376 24.13051699],0.8130743854774473
30,Pauli,1,2,circular,['Zr'],[22.18],[14.77455699],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.37928989 18.70436224 20.97321817 28.25457846 20.71326514 11.52866045 31.77346586 29.59131493  6.57172481  6.30042088  8.07780802  9.56359784 10.99070804 10.67357268 10.09056465  8.56992216  6.58211354 34.00857354 22.23196175 24.15541233],0.813074302397514
30,Pauli,1,3,linear,['Zr'],[22.18],[20.01076238],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.16368157 20.16103213 18.96314569 28.57048241 24.11565691  5.75775528 29.34082144 34.89385067  7.63103726  7.00113651  5.5121244   5.7640262   5.8075412   7.07133167  9.30359992 11.91923174 14.87237249 27.81824195 22.07884129 24.37236388],0.8044501025505993
30,Pauli,1,3,full,['Zr'],[22.18],[13.13632781],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.03729225 18.64740245 25.35024591 31.52786597 23.04499535 13.49611284 30.6236733  30.89627229  4.04386172  2.93193494  8.85253942  7.98170736 10.69687643 10.69932432 11.11393587 10.34347767  9.81547224 31.86335221 22.77185611 25.91060203],0.8473023670838813
30,Pauli,1,3,circular,['Zr'],[22.18],[13.11976886],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.05246297 18.64007634 25.3791684  31.49616756 23.03473278 13.52201874 30.65832409 30.90567278  4.04121358  2.93836391  8.87451561  7.98245974 10.69929996 10.70009937 11.11669614 10.34796506  9.82244688 31.85620789 22.77702388 25.88490854],0.8473020841528341
30,Pauli,1,4,linear,['Zr'],[22.18],[21.183306],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.62064337 18.01490765 20.56843519 29.60650841 23.96839162  7.05735471 32.42704527 37.85656736 10.03066804  7.58227242  5.48378561  6.04208621  6.9494378   7.70454739  9.51398401 10.91505351 13.66290916 29.50577557 28.61297953 24.26980031],0.8859168923493402
