fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
14,Pauli,1,1,linear,['Zn'],[20.98],[20.20501798],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.4345205  19.99411117 17.3690021  27.1934285   7.0596812  23.7851345  34.95508905 36.96367696 10.14468584  8.15121403  7.03138246  6.87167803  8.04886772  9.68069015 13.18162731 16.50184306 20.66714781 21.11108307 21.44086679 21.69232944],0.6950874591005354
14,Pauli,1,1,full,['Zn'],[20.98],[25.36507019],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.97612806 19.89425339 18.996421   28.11190501 11.746936   20.26841731 30.90918162 34.01054855 13.38859827 11.06734224 11.2847494  12.28478745 13.26919498 13.7325433  15.01553556 15.48280467 15.98176758 28.24091562 16.04756865 21.82724292],0.6267928673840675
14,Pauli,1,1,circular,['Zn'],[20.98],[25.36502287],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.97534032 19.89436601 18.99640187 28.11248833 11.74753932 20.26789297 30.90858916 34.01081779 13.38943987 11.06817582 11.28535243 12.28499534 13.26918335 13.73228612 15.01495143 15.48201694 15.98082397 28.24089746 16.04794738 21.82526995],0.6267928638563853
14,Pauli,1,2,linear,['Zn'],[20.98],[17.40648544],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.64962868 19.5712205  18.53451327 26.91358388  8.3146497  21.54859527 31.14436863 35.73750389  9.97907674  8.8576891   6.99237635  7.43658553  7.91149955  8.38868381  9.84290903 10.93630363 12.84748252 30.10766123 21.62578683 22.46970592],0.7932508325359094
14,Pauli,1,2,full,['Zn'],[20.98],[20.51358604],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.730896   18.68982011 20.84271156 27.97997781 11.50553262 15.8842474  32.15949434 29.55535354  6.29783828  6.19836689  8.11015655  9.75566232 11.3377626  11.1610442  10.7811907   9.39119722  7.42869139 34.85082457 22.03927049 24.25034973],0.8002186017629104
14,Pauli,1,2,circular,['Zn'],[20.98],[20.50322726],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.72174614 18.69503314 20.83985012 27.96635726 11.5113511  15.89337266 32.17903768 29.5652416   6.28445426  6.19546516  8.11927332  9.76169157 11.34136382 11.16192565 10.78112481  9.39080849  7.43136354 34.84635801 22.03348056 24.25685671],0.8002183800543576
14,Pauli,1,3,linear,['Zn'],[20.98],[27.45433255],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.92811557 19.20087601 20.09701168 30.72983327  7.00517675 21.77450952 32.59613367 35.54571058 10.78446086  7.32619169  5.0245344   6.21904106  7.58731952  8.65513089 10.27307839 11.39855517 13.14875292 30.8090691  31.7627724  25.22799879],0.8999727722708892
14,Pauli,1,3,full,['Zn'],[20.98],[26.19677104],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.03893282 18.78039828 24.22506221 31.58060774 13.38657997 14.81317142 31.49751251 29.9716665   2.94131118  2.5076518   9.3702142   9.34669881 11.56713539 11.47889037 11.67001923 10.90621766 10.39530524 32.12329586 23.05911856 25.32231209],0.8284610343150649
14,Pauli,1,3,circular,['Zn'],[20.98],[22.47683187],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.2079316  18.30710248 22.73493576 31.07555576 13.38460966 15.43562569 31.82837498 30.42456284  4.89670443  3.44703551  8.70098506  8.28362485 11.22195875 11.38905438 12.02116939 11.24704411 10.37222343 32.1053779  23.27051909 26.56804192],0.8303561066544816
14,Pauli,1,4,linear,['Zn'],[20.98],[25.73414849],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.59332246 18.7815809  20.69376801 30.37811283  7.15793261 21.77035526 32.13622627 36.27313124 10.68636482  7.05759772  4.96302997  5.61801371  7.04104339  7.97285331  9.72788941 10.91403904 13.11601207 30.69051808 31.55486528 24.03800801],0.9053940123964247
