fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
13,Pauli,1,1,linear,['Tl'],[22.09],[17.93124609],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[24.30155411 27.54884341 12.38886409 20.8214486  21.95301753  5.8123244  23.62000098 26.79067466 33.04054261 12.55162393  9.39381649  3.81349814  5.03566485  6.66822643  8.13984768 10.76946992 13.00730656 16.93503381 27.14421999 26.1756625 ],0.6523608950457511
13,Pauli,1,1,full,['Tl'],[22.09],[20.97894138],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[21.38235964 19.81436077 18.76181019 29.00411193 24.41590838 11.49637594 20.50596354 31.11660225 34.0208907  13.13755575 10.7878919  10.98217661 12.04608657 13.07864238 13.58430252 14.8907928  15.402366   15.98614705 27.52905673 15.30093309],0.6216929900593892
13,Pauli,1,1,circular,['Tl'],[22.09],[20.99744779],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[21.37610873 19.8289359  18.8269492  29.01879245 24.42222169 11.50201196 20.48754307 31.12793858 34.00269494 13.15121729 10.801795   10.99248173 12.05421156 13.08226305 13.5852985  14.88905577 15.39844531 15.98083323 27.53317231 15.30239597],0.6216900919927022
13,Pauli,1,2,linear,['Tl'],[22.09],[15.90806367],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[21.95820356 19.37853205 15.94664734 24.15019426 20.54472271  9.34958279 20.01063012 32.14761821 34.36244252  9.89063872  5.82870773  6.7399216   6.11355432  7.21676029  7.51882331  8.94900665 10.03460073 12.39091244 26.69959287 24.04197437],0.7931653661811366
13,Pauli,1,2,full,['Tl'],[22.09],[25.58860058],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[25.19552421 18.85459349 21.18267089 28.23071158 20.52410671 11.46857581 15.90670367 31.73095951 29.24834868  5.77611252  6.08570919  8.08269781  9.55864011 11.0544836  10.84039674 10.46261073  9.12917183  7.37690438 35.09073782 21.77650732],0.8019024841565224
13,Pauli,1,2,circular,['Tl'],[22.09],[25.5992362],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[25.20288502 18.86154829 21.19420524 28.22835144 20.52610642 11.46085363 15.9134474  31.74520028 29.24438674  5.76892718  6.08797111  8.07708251  9.55356925 11.05094129 10.83842176 10.46283289  9.13135397  7.3788056  35.09828584 21.76809894],0.8019042724816073
13,Pauli,1,3,linear,['Tl'],[22.09],[26.08207708],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[24.14080974 18.77755769 19.38746904 29.79636642 25.84600378  6.39676224 21.68625362 32.99497636 35.53002256 10.56113098  6.37928123  4.11747697  5.20189007  7.01118464  8.34657645 10.34995367 11.74994728 13.71230377 30.8207487  31.80682631],0.8939057621506977
13,Pauli,1,3,full,['Tl'],[22.09],[29.01204254],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[25.88250585 17.94780326 23.6380708  32.33948709 22.38946834 12.81139668 15.73601943 30.97010102 28.96553036  6.14110038  4.15782459  8.3116922   7.52813244 10.45137101 10.71852739 11.81496333 11.44183548 11.19610453 31.58905225 23.23518557],0.8294535050515781
13,Pauli,1,3,circular,['Tl'],[22.09],[28.63502893],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[24.2714305  18.19387293 23.56506715 30.8797253  21.77012556 13.30998118 15.73043713 31.38501427 29.52168689  4.46389359  3.08895048  8.51187422  7.54933398 10.46285921 10.61834928 11.49761847 10.9628655  10.6752654  31.96867205 23.35083999],0.8381099686540705
13,Pauli,1,4,linear,['Tl'],[22.09],[24.41467845],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54],[23.59197752 18.38946152 20.37435318 29.49640391 24.50641888  7.02420396 21.67403665 31.84214637 36.5743903  10.28681215  6.42746967  4.68316355  5.22298299  6.84073204  7.89508314  9.83838859 11.16102344 13.4142329  31.1567035  31.19624334],0.9017127333343615
