fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
50,Pauli,1,1,linear,['Os'],[38.54],[16.11371199],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[17.12963356 18.40323364 19.11303311 28.18053681 18.46753608  8.84207812 20.6729813  31.73680557 36.63660765 10.11318627  8.35361083  8.46160298  9.73991969 11.02288111 12.14317656 14.34079093 15.95388641 17.61250855 25.86525369 18.91391384],0.7890071061639206
50,Pauli,1,1,full,['Os'],[38.54],[8.42072479],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[20.49323614 17.3949965  23.41106372 31.07227259 19.73956874  8.21619092 20.29597171 32.87504323 34.00735411 11.0634207   8.48707142  7.52980947  8.37797941  9.77078749 11.21099069 13.82358417 15.60199278 17.49857892 22.01890766 20.4795722 ],0.8005135033471407
50,Pauli,1,1,circular,['Os'],[38.54],[12.67774709],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[24.65312781 16.49590481 34.6274309  27.16173263 12.43921797  7.26059888 11.86155845 26.84028991 25.49521428 10.13315035  8.46179467  4.9954444   6.02921356  7.99126844  9.55022147 11.06604627 11.5634164  11.72042978 25.87967444 28.17050686],0.6752660002688198
50,Pauli,1,2,linear,['Os'],[38.54],[15.62979727],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[18.48957581 17.49218478 17.83790932 28.30950328 18.50674195  7.97717457 19.51685105 32.72721395 37.13365356  7.472855    7.75516877  6.97044398  7.64271344  8.1321819   8.8645493  10.59207459 11.90649067 13.09252963 32.72772131 23.52454822],0.8939497179058568
50,Pauli,1,2,full,['Os'],[38.54],[13.40993866],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[22.97867402 18.19738961 19.58011451 28.83880316 19.482282    7.75032209 16.9546875  35.06670733 32.15443356  6.22332665  6.77028578  6.25536463  7.61954297  8.93211989  9.40937048 10.41007874 10.68142503 10.61430485 32.93653697 24.65545399],0.9024716563989645
50,Pauli,1,2,circular,['Os'],[38.54],[13.39996799],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[22.95712474 18.19401802 19.58564404 28.8456707  19.47819729  7.75323559 16.96381239 35.06640383 32.16007496  6.23182816  6.78441827  6.26062865  7.61651942  8.92881225  9.40654778 10.41115985 10.68675164 10.62632441 32.94614453 24.67569581],0.9024723974069977
50,Pauli,1,3,linear,['Os'],[38.54],[21.88915576],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[21.57268951 16.9840454  21.02437352 30.72982513 22.43844292  7.21670598 19.70656225 32.49276725 36.96755203  9.05366519  7.86965262  6.01387284  6.5135593   7.09974338  7.83835509  9.59379715 10.94029548 12.69515116 32.0208002  23.94889087],0.9211325708370894
50,Pauli,1,3,full,['Os'],[38.54],[15.10101663],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[21.85878277 18.17713256 22.53682178 31.32049086 21.10724288  8.39384029 16.13393658 34.7793169  32.20435286  4.80023863  4.44661568  6.15644322  7.28569737  9.33588645  9.99442703 11.15313133 11.42653005 11.54437149 31.37226624 24.93054563],0.9224916569094719
50,Pauli,1,3,circular,['Os'],[38.54],[16.32159053],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[24.0286777  16.65401595 22.27373935 30.88377132 21.54562058  8.44658969 16.87717139 35.0759315  32.1672599   5.21269928  5.02356792  6.20593675  7.25576095  8.89543531  9.51456551 10.58886821 10.98742345 11.28559051 32.76122654 23.13419953],0.930642665808071
50,Pauli,1,4,linear,['Os'],[38.54],[20.32277689],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 22.09],[21.56849876 16.90014106 20.06502873 30.23409343 21.31812859  8.23574875 19.70222842 32.19286278 37.58227296  8.67040545  8.00184772  6.67800492  6.41258754  6.87632801  7.27794408  8.97913968 10.22575377 12.19959049 32.74266429 23.43543576],0.9225898980732032
