fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
57,Pauli,1,1,linear,['Sc'],[16.16],[20.48939343],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[16.79453545 17.53667696 27.87582446 20.27303866  7.00410008 24.30731387 35.05401779 36.69540101 10.42447606  8.29761882  7.0278048   6.82135586  7.9403092   9.54708213 13.01478653 16.34868249 20.55016805 20.74173927 21.68802074 21.75033389],0.7000470944885401
57,Pauli,1,1,full,['Sc'],[16.16],[20.05005239],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.41652312 19.1089393  29.03901954 24.61578985 11.71599496 20.405296   31.08855976 33.83011467 13.23947797 10.94161157 11.22790605 12.3286245  13.31127227 13.75233311 14.96885664 15.39254343 15.90543262 27.68780236 15.65076075 21.35877694],0.6268336768581426
57,Pauli,1,1,circular,['Sc'],[16.16],[20.04353402],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.41895591 19.09931105 29.03370289 24.61365883 11.70939374 20.41158982 31.09102168 33.83395238 13.23342206 10.93538984 11.2208876  12.32188378 13.30647063 13.74996898 14.97006801 15.39675221 15.91189181 27.68808686 15.64299611 21.35843721],0.6268336190220556
57,Pauli,1,2,linear,['Sc'],[16.16],[20.97394612],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.33030763 18.66337581 27.50025381 17.92960589  8.24728815 22.67672447 30.63780741 36.2677784  10.17066437  9.12937601  6.88980283  7.20001165  7.69948045  8.16205185  9.79710723 11.06582899 13.43012102 30.01578222 21.7988672  22.50093205],0.7951226843932502
57,Pauli,1,2,full,['Sc'],[16.16],[18.91163609],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.71348834 20.88924962 28.15960084 20.79827535 11.63301573 15.88429276 32.15868176 29.52463368  6.12748702  6.23057269  8.27002073  9.97622457 11.513135   11.26571815 10.77141682  9.29098193  7.25250492 34.82552351 22.13264641 24.36735463],0.8024273099044976
57,Pauli,1,2,circular,['Sc'],[16.16],[18.914044],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.71540529 20.8999661  28.16205609 20.796001   11.63518291 15.8848479  32.16057974 29.52513728  6.13533703  6.23797204  8.27197843  9.97715961 11.51475768 11.26746579 10.77336174  9.29274337  7.25354657 34.82425488 22.13501588 24.36710983],0.8024275814023616
57,Pauli,1,3,linear,['Sc'],[16.16],[25.58165164],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.90405076 17.00472712 29.07474534 25.13088303  7.30043895 23.48412884 28.96960945 35.92009322  9.83717376  8.04089861  6.23129723  5.71393474  5.83731146  6.60844626  8.25091311 10.3460528  13.40804133 26.27440526 26.7477758  23.8127251 ],0.8243071736705366
57,Pauli,1,3,full,['Sc'],[16.16],[17.99551794],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.04385543 22.72709146 31.21152777 22.32290518 12.95578064 15.50872595 31.85110869 29.95976965  3.87133041  2.23817041  8.30116461  7.93535725 10.83227942 11.00978024 11.72383594 11.08447006 10.68913589 30.93917967 22.53964787 27.41569813],0.8267312708270651
57,Pauli,1,3,circular,['Sc'],[16.16],[18.0688804],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.94780899 22.7918428  31.33794997 22.45911999 13.00052937 15.38949925 31.71296574 30.01660015  3.8151668   2.25551959  8.36291725  7.98275203 10.84384892 10.99090451 11.66168575 11.00232658 10.61184272 31.01387323 22.52624185 27.44145675],0.826676851942056
57,Pauli,1,4,linear,['Sc'],[16.16],[25.81431017],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.65222499 19.7672183  28.66163185 24.87564352  8.56382478 24.71738213 32.37493998 34.33820735 10.18795032  5.9253543   5.51119368  5.98379422  7.76598292  8.52217259 10.15026908 11.24834795 13.81160003 31.29740755 31.32693094 21.7814907 ],0.8902703558897134
