fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
46,Pauli,1,1,linear,['Be'],[23.48],[24.58045769],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.89776945 12.18142107 20.34485394 21.73294394  5.3103113  23.14169069 26.74096807 32.79063111 12.14959725  8.92949308  3.25788085  4.76108507  6.59521198  8.27216332 11.05836559 13.38920114 17.18440102 27.81797994 25.91719379 18.94767323],0.6474813857896308
46,Pauli,1,1,full,['Be'],[23.48],[21.01693272],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[19.83808075 18.991728   29.26058027 24.23920312 11.72738173 20.78158325 31.38210792 34.03526735 13.01811334 10.9491119  11.25319254 12.26830762 13.23599181 13.69167617 14.97875886 15.48394999 16.08850312 27.75319335 15.3041758  21.24689544],0.6214431591359595
46,Pauli,1,1,circular,['Be'],[23.48],[21.02807147],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[19.82954664 18.94435878 29.23689026 24.25024004 11.73517071 20.79321371 31.3769851  34.05612157 13.00946876 10.94783162 11.25908444 12.2729996  13.24128971 13.6962506  14.98343038 15.48839457 16.09210804 27.76929465 15.31818233 21.25328607],0.6214414493886374
46,Pauli,1,2,linear,['Be'],[23.48],[13.66597591],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.52503942 16.85272888 28.21805364 17.71246722  8.02787351 22.45767936 33.19573382 35.55649897  7.42239763  6.77973338  6.92054912  7.03719539  7.18379448  7.65355499  9.07573793 10.58603361 12.87284879 27.96647651 21.03508318 23.6537239 ],0.8055728411592218
46,Pauli,1,2,full,['Be'],[23.48],[26.41197177],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.68954405 20.72593186 27.87755132 20.78368199 11.45640691 15.62024184 32.27399994 29.38352597  6.38270228  6.16082349  7.99663983  9.72316472 11.33726278 11.16914491 10.7426501   9.29654837  7.17487616 34.76339663 22.31560231 23.76691579],0.800859057686911
46,Pauli,1,2,circular,['Be'],[23.48],[26.40906458],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.68313403 20.73833811 27.87154126 20.76618755 11.45053728 15.62138864 32.27591527 29.38376315  6.38933955  6.16354132  7.99013645  9.71020576 11.32587803 11.16047858 10.73950901  9.29818066  7.18223996 34.7631162  22.30690055 23.77478592],0.8008590603367154
46,Pauli,1,3,linear,['Be'],[23.48],[17.81685094],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.34331556 18.56416688 28.90947863 22.01778356  5.85330448 21.86050345 30.65681698 35.27012512  7.72585646  6.95843974  5.57233557  5.82173837  6.00484421  7.2795574   9.56300983 12.14451954 15.00547891 28.25586384 21.5808048  24.38250432],0.8072294226115262
46,Pauli,1,3,full,['Be'],[23.48],[20.68934236],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.46964839 24.66618938 31.56188123 23.18897059 13.01603954 15.05243089 31.7888182  30.22808429  3.27338461  2.25598054  8.6851897   8.63285483 11.17315498 11.20912526 11.64238115 10.91658173 10.56459208 31.61944617 22.34360403 26.63378634],0.8249908691567437
46,Pauli,1,3,circular,['Be'],[23.48],[21.06078139],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.55272145 24.84413286 31.73413791 23.33598213 13.29442032 14.75866594 31.34313083 30.42686309  3.39188648  2.45301702  8.9241199   8.55711943 11.07861617 11.06666026 11.50017675 10.79466618 10.52211717 31.84288529 22.45940121 26.60822358],0.8250175597829037
46,Pauli,1,4,linear,['Be'],[23.48],[24.66079284],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.03553941 20.74228456 29.84491579 24.71843219  6.91295803 21.45918956 31.62563921 36.91758417 10.49421337  6.82738501  4.64944014  5.39814337  6.99683536  8.00875376  9.91508283 11.14249286 13.41862571 31.03082108 31.11371234 23.9404509 ],0.8996159991468069
46,Pauli,1,4,full,['Be'],[23.48],[29.18733803],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[15.04394839 22.89969862 30.34307238 23.96316819 12.46499861 15.60518946 34.93322203 30.87102387  4.96595565  3.25692642  7.71855999  7.67015762 10.59319691 11.12016834 12.02382396 11.61944107 10.7115731  32.53295216 23.80213125 23.28739418],0.8508278885111072
46,Pauli,1,4,circular,['Be'],[23.48],[18.46988585],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[16.67031585 23.78711974 23.43627613 19.68877667 14.70639339 16.2028854  31.14885824 31.03735778  6.09264589  4.88171052  9.25638884  9.13028728 11.47203887 11.2472327  11.83844481 11.15841827 10.61086089 33.96570658 27.78318532 21.62513379],0.8199200304608493
46,Pauli,1,5,linear,['Be'],[23.48],[24.14372878],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.07887538 20.60596144 29.94417745 24.21141293  7.28845487 21.6034201  31.82692367 36.76278708 10.63047493  6.71927579  4.85011293  5.11554678  6.73688412  7.69423496  9.65124633 10.94448983 13.31308724 30.70583422 31.07972667 23.80797521],0.9006835352116664
46,Pauli,1,5,full,['Be'],[23.48],[28.17707096],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[15.63362951 23.57394098 31.33221091 24.97199802 12.90815588 15.50991238 34.00083637 31.35656251  5.2695954   3.53047753  8.04301572  8.02001937 10.84062359 11.18473099 11.82777084 11.21328248 10.41731279 33.02073029 24.10697279 23.06416719],0.8556368981178317
46,Pauli,1,5,circular,['Be'],[23.48],[28.2117473],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[15.64482024 23.56124961 31.34211947 24.97485604 12.93283064 15.48878526 34.00253153 31.36215922  5.29058864  3.5489257   8.05354347  8.03152319 10.85651966 11.20017881 11.83050914 11.20511595 10.388399   33.03730967 24.13068216 23.02602219],0.8556341387661409
46,Pauli,2,1,linear,['Be'],[23.48],[21.38536989],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.32333739 18.07689414 24.15267447 24.74923447  8.83579007 22.51447682 29.64896009 33.04619079 17.57778493 17.74638503 10.3752474   9.33875201  9.79326621 10.09950833 11.66097262 12.38201011 16.15159342 15.31352402 18.6229546  19.74840115],0.47365522259790627
46,Pauli,2,1,full,['Be'],[23.48],[22.73040331],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.26688415 22.61031374 26.95257206 21.32236545 17.19240932 23.37957068 34.33274948 30.51081499  8.39238415  9.07282411 15.36679927 13.93265956 15.7980431  15.99334629 16.63198438 14.51234723 13.83749683 26.07676111 22.89542079 20.1399175 ],0.660920847131826
46,Pauli,2,1,circular,['Be'],[23.48],[22.71761217],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.25939723 22.61297762 26.9578532  21.31562106 17.1886426  23.38337021 34.33182336 30.52016066  8.40023099  9.07332788 15.36436423 13.92532472 15.79220659 15.99053807 16.63759717 14.52173804 13.8512993  26.07091208 22.89325926 20.11574142],0.6609206131726062
46,Pauli,2,2,linear,['Be'],[23.48],[16.94667354],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[19.25651145 20.96626113 26.42942137 26.59491948 10.2146774  21.6731407  30.19147371 26.4034177  16.00344049 14.99573016 11.08573388 10.99544193 11.32972964 11.1940791  11.56863351 10.66651165 11.24153906 13.46576087 21.38636599 21.1455636 ],0.50584724423882
46,Pauli,2,2,full,['Be'],[23.48],[20.17250432],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.72391329 22.41511027 25.39497272 22.56152675 11.26369999 19.54335098 24.26910304 31.43962568  9.10211292  6.33856541 10.40603908 10.48836576  9.19683595  7.51222557  7.66937605  8.33677971 10.97457072 21.94954045 23.27901945 20.40559222],0.7228957845098611
