fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
61,Pauli,1,1,linear,['Zr'],[22.18],[24.38618729],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.15276091 20.26561158 17.55925592 27.34911541 20.29009944  7.10435725 35.07695656 36.64981858 10.12893825  8.27464292  7.1486476   6.90289366  8.01115232  9.63259153 13.17160238 16.5574616  20.80895251 21.15014886 21.65108548 21.94497807],0.6952032338035999
61,Pauli,1,1,full,['Zr'],[22.18],[20.10521703],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.62740441 19.92405666 19.07302351 28.82029611 24.68961341 11.57214195 31.1632406  34.07479659 13.30200576 10.89787365 11.08231874 12.1296428  13.12830124 13.60256219 14.86338155 15.32784735 15.86153249 27.59843274 15.4399819  21.25890643],0.6223327637466638
61,Pauli,1,1,circular,['Zr'],[22.18],[21.24687892],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.64729559 19.64006895 18.55565883 30.20337895 22.80814609 10.98901267 30.95328396 33.38083497 12.65113608 10.2008716  10.33064045 11.56998208 12.71935623 13.34405089 14.73579787 15.36120465 16.13066151 25.89484949 14.32062637 19.88245832],0.6163205983767011
61,Pauli,1,2,linear,['Zr'],[22.18],[19.53779951],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.56673357 18.14983906 15.46539874 24.6997842  20.68059978  8.35579169 33.34330266 33.79682512  7.70461107  5.72014155  6.65351296  5.82460393  6.20585564  6.7081073   8.34294098 10.035687   12.5013673  27.20291259 22.32292355 20.82957309],0.7923277279264149
61,Pauli,1,2,full,['Zr'],[22.18],[14.77974855],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.38045349 18.70027055 20.96914186 28.24049335 20.705102   11.53175439 31.77323546 29.5949378   6.5731149   6.29884048  8.0777563   9.55879594 10.98795976 10.67197489 10.09044071  8.57087798  6.58335247 34.00997402 22.23518611 24.14583255],0.8130747443865303
61,Pauli,1,2,circular,['Zr'],[22.18],[14.78449289],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.38111719 18.70142343 20.97044934 28.23809456 20.70733707 11.53765708 31.77616386 29.58618023  6.56735354  6.29428309  8.08233661  9.56597093 10.995719   10.6790095  10.09611105  8.57450063  6.58466756 34.01085069 22.24452365 24.14338839],0.8130746088850904
61,Pauli,1,3,linear,['Zr'],[22.18],[20.0158152],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.26224037 20.18804784 18.94314028 28.58962759 24.17090949  5.72672593 29.38870083 34.84255939  7.62617539  6.99655577  5.48274655  5.74638036  5.78907465  7.05177865  9.28782678 11.90629924 14.87681736 27.77509298 22.08563082 24.31385024],0.8044072537215607
61,Pauli,1,3,full,['Zr'],[22.18],[13.13075967],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.07880261 18.62487823 25.33676572 31.4729334  23.03994661 13.51591326 30.65471936 30.89366691  4.01942344  2.91957871  8.86362604  7.97872629 10.69681045 10.69773759 11.11156433 10.33837192  9.80335414 31.85729753 22.78439436 25.9156612 ],0.8473011290080654
61,Pauli,1,3,circular,['Zr'],[22.18],[13.71417248],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.58719019 17.80511916 24.32212678 30.78991394 24.08931876 12.14779529 33.37207277 31.19885665  5.3075436   4.59497139  8.36955079  9.01036674 10.67450051 10.67557496 10.3545021   9.49697811  8.57549072 34.03735713 22.94787537 22.71419775],0.8569687276952178
61,Pauli,1,4,linear,['Zr'],[22.18],[22.4732406],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.85037035 18.40622163 21.2404355  29.33519047 24.55874787  7.3966067  31.01449207 36.72737459 11.34218026  7.09685223  5.18351981  5.75747     7.5108029   8.67034243 10.71124173 12.00508785 13.83524738 32.78582813 30.51426256 24.26170437],0.8879448458407615
