fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
0,Pauli,1,1,linear,['Be'],[23.48],[24.52646835],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.88477836 12.19285515 20.37806641 21.6971564   5.34425681 23.14509097 26.76673289 32.77172886 12.19046988  8.9619834   3.29028745  4.78599008  6.62283865  8.29760775 11.07944588 13.40281964 17.18226853 27.83729722 25.87532972 18.95485766],0.64748489112611
0,Pauli,1,1,full,['Be'],[23.48],[25.05259423],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.37162757 32.62769236 25.33585041 14.99294285 10.81449792 11.50243864 24.43591921 26.41744433 11.48804728 11.44137771  8.2721082   7.4254228   8.36716543  9.00911684  9.43078271  9.42614502  9.17602357 27.29877751 16.33148742 29.84923032],0.5487926722400454
0,Pauli,1,1,circular,['Be'],[23.48],[25.04891978],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.36906373 32.61939735 25.33120569 14.98482052 10.81756489 11.50405862 24.43263878 26.41373838 11.48315397 11.44137895  8.2752709   7.42483169  8.36478053  9.00577827  9.42728318  9.42341518  9.17547595 27.30639123 16.33215535 29.85068855],0.5487926961021619
0,Pauli,1,2,linear,['Be'],[23.48],[13.65591795],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.51714041 16.8722807  28.23576601 17.69229489  8.0154837  22.46184608 33.1931107  35.55491621  7.44544874  6.78425515  6.90888732  7.02296209  7.17512592  7.64915613  9.07676594 10.58940119 12.87382998 27.98480096 21.01910583 23.64136233],0.8055746512841724
0,Pauli,1,2,full,['Be'],[23.48],[26.4088056],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.68841184 20.7396347  27.88032836 20.77143176 11.44751774 15.61909021 32.2814135  29.38791468  6.3879257   6.16699074  7.99074437  9.71343151 11.32717076 11.16049513 10.7382484   9.29629665  7.1803003  34.76181296 22.3008706  23.77893298],0.8008592125257118
0,Pauli,1,2,circular,['Be'],[23.48],[26.41013784],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.69202428 20.73630984 27.88061015 20.7762134  11.45498448 15.61653353 32.27674256 29.39070798  6.38924344  6.17039289  7.99678728  9.71769731 11.33008086 11.16153902 10.73653076  9.29258108  7.17528312 34.76104677 22.30875442 23.7801499 ],0.800859124894516
0,Pauli,1,3,linear,['Be'],[23.48],[23.32720823],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.57572174 20.77532526 30.52238501 25.06701295  7.16169901 21.55690875 31.78876187 36.19151125 10.79624866  6.90000544  4.94044519  5.68059917  7.27673409  8.3612929  10.21622396 11.46645342 13.40093078 30.69830599 30.88298343 24.89873279],0.8945809712278947
0,Pauli,1,3,full,['Be'],[23.48],[26.71899972],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.67483258 21.96681467 30.63130057 22.03540811 12.92462201 15.62512783 32.36368708 30.04731606  5.69195789  3.8504862   8.23768939  8.03127499 11.0575685  11.32558007 12.08059294 11.32124836 10.25316602 31.86942619 23.46765793 25.92494283],0.8306821607335447
0,Pauli,1,3,circular,['Be'],[23.48],[20.80639368],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.54454953 24.84278398 31.64316583 23.31270703 13.17063865 14.88498218 31.53617691 30.36148241  3.3391941   2.37872575  8.83969578  8.61183833 11.11846491 11.12268836 11.54928626 10.84044542 10.54989614 31.75959589 22.39591632 26.56139414],0.8250302774343626
0,Pauli,1,4,linear,['Be'],[23.48],[22.8854921],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.03985441 20.43452388 29.71564257 24.42613243  6.97940744 21.36600198 31.62561686 37.26303526 11.0715841   7.01773263  4.79054206  5.51536087  7.0018712   7.92160487  9.65797354 10.75657101 12.84001227 30.8709553  30.9035208  24.16349331],0.8961704241179678
