fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
34,Pauli,1,1,linear,['Pr'],[1.65],[11.80715191],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[16.10914083 20.68081602 18.04315476 29.03409132 19.80242829  7.41843648 23.71473669 34.58765167 36.88038404  9.08780113  7.37710293  6.67542162  7.62503278  9.00516995 12.20309991 15.34335129 19.50454188 19.8618456  21.42235451 20.53905858],0.6952460175946147
34,Pauli,1,1,full,['Pr'],[1.65],[14.01157419],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.01257945 20.20208012 19.66333184 28.53556044 25.38690376 11.73506743 19.41861834 30.55109129 33.73440574 11.30248409 11.26815303 12.23041031 13.16198197 13.55658193 14.67184212 15.01349665 15.40503598 27.61403721 16.06091284 20.94537282],0.6336048205080749
34,Pauli,1,1,circular,['Pr'],[1.65],[14.00908012],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.01507643 20.20642785 19.6622729  28.53709827 25.38579724 11.73774691 19.41165429 30.55685537 33.73995709 11.30059116 11.27064307 12.23541594 13.1665926  13.5600748  14.67327214 15.01264096 15.40251961 27.61236902 16.0618086  20.95609255],0.6336043673043916
34,Pauli,1,2,linear,['Pr'],[1.65],[15.37782054],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.12757237 20.13823358 21.85982519 28.39595487 18.99766919  6.50937409 22.58436958 29.09542445 34.41782845 12.60313023  6.11004615  6.84154287  7.1437594   7.88572502  9.41637382 10.54979299 12.48533835 29.91591372 24.34525771 20.47813678],0.8094402194933722
34,Pauli,1,2,full,['Pr'],[1.65],[9.74850816],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.94520571 18.25002021 21.8125913  28.96777082 20.6295936  11.14277923 15.40303782 31.32338741 30.44625294  8.21705513  7.70329932  9.41528037 11.31714192 11.49091395 11.54070885 10.40531444  8.31814297 35.09383098 22.24812703 22.9422216 ],0.7942291340391558
34,Pauli,1,2,circular,['Pr'],[1.65],[9.7340758],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.94995008 18.24587396 21.80659009 28.95299364 20.62347212 11.14875337 15.40082715 31.3180667  30.4390989   8.20586953  7.70512861  9.41004211 11.3104629  11.4830439  11.53152493 10.39603667  8.31136814 35.09230085 22.25347439 22.94221051],0.7942289141902827
34,Pauli,1,3,linear,['Pr'],[1.65],[11.10123011],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[19.75538692 18.96604809 18.59100416 30.11744351 22.98560359  8.15546623 19.41637416 31.12188511 33.37647782  8.2023784   6.49622091  5.69186524  6.32641487  7.1393434   8.89648597 10.71073186 12.77558109 26.29297984 23.92229443 25.61846952],0.8173948577579838
34,Pauli,1,3,full,['Pr'],[1.65],[9.06993027],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.56317792 17.03597756 21.37813865 31.62872729 21.26668647 12.82045654 16.00619757 31.40229599 30.59693087  5.89095697  8.05986061  7.9737229  11.18368409 11.6340195  12.59753627 11.89700799 10.73408617 32.16477901 23.64511821 24.42371826],0.8220500497426125
34,Pauli,1,3,circular,['Pr'],[1.65],[6.53537404],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.79536327 17.79291038 24.30834021 31.30532058 23.9686653  11.51754104 15.66853552 33.95832271 31.05652997  5.3626247   7.99128252  9.15475661 11.05724657 11.29526113 11.45261628 10.79177975  9.79506449 34.23498538 22.78699763 23.25859015],0.8331886504067115
34,Pauli,1,4,linear,['Pr'],[1.65],[15.7628972],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.22300685 18.3833477  21.56301709 32.36060154 24.14749225  8.06410901 22.12429233 31.66684315 36.0387746   8.55956484  4.83548395  4.70601225  7.13256244  8.09713324  9.8491167  10.49236644 11.70687064 31.54829026 32.28984747 22.88894939],0.9299221206029334
34,Pauli,1,4,full,['Pr'],[1.65],[6.96948898],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.69585662 17.06015089 25.30450452 32.39033674 23.48882078 12.76678237 15.29027532 33.71626379 31.98037874  4.20626353  8.17283894  8.13825635 11.22038262 11.77484948 12.68716232 12.17097499 11.3403733  32.73913154 23.46245676 24.57784815],0.8393148326417501
34,Pauli,1,4,circular,['Pr'],[1.65],[6.95434747],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.66620218 17.063095   25.31819801 32.38930908 23.49986557 12.77351709 15.30624834 33.70511786 31.98034973  4.20157078  8.18056673  8.14965097 11.22878918 11.78246669 12.6930896  12.17697841 11.34877479 32.75120016 23.46926162 24.59989085],0.8393147946680902
34,Pauli,1,5,linear,['Pr'],[1.65],[15.78242969],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.13558761 18.27972817 21.50292212 32.05613212 23.9627292   7.81798025 22.1144081  31.63479286 36.450959    8.52549264  4.61668677  4.61597421  7.05771863  7.99576583  9.74477378 10.34088748 11.65148178 31.66960883 32.33279652 22.40097592],0.931123468530702
34,Pauli,1,5,full,['Pr'],[1.65],[8.89739387],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.06648803 15.71627929 23.659786   30.77554903 24.0602902  13.23379298 15.60505087 33.21180803 32.38500117  5.66361244  7.92578983  8.42331637 11.50403863 11.93042896 12.54081631 11.65987942 10.37272813 33.93987817 24.99284818 21.89406905],0.8481560138190958
