fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
16,Pauli,1,1,linear,['Tc'],[36.19],[34.94309362],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.51481742 19.94101404 17.29096032 27.12552539 20.23898448  7.06634171 23.68395922 37.02716505 10.09455229  8.11200167  7.02821433  6.91325086  8.10467202  9.74151976 13.22959647 16.52980195 20.65531322 21.18002136 21.37942092 21.68841474],0.6632662567648411
16,Pauli,1,1,full,['Tc'],[36.19],[30.38953064],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.88101323 19.99242077 18.37326661 28.50953185 24.93832605 11.48817492 20.35899633 33.66702898 13.40444826 10.75760604 10.92061016 12.08870188 13.17158162 13.67382025 14.90773347 15.33425269 15.80672232 27.54141704 15.95582629 20.89193606],0.5916437288101466
16,Pauli,1,1,circular,['Tc'],[36.19],[12.66164451],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.91750788 15.06928322 28.0228852  25.98472429 17.66612995 13.56264477 11.20667778 22.26816443 10.08321807 10.71775925  9.27164795  7.65101108  8.19493425  9.13453931  9.22638788  9.36907357  8.82326996 32.71821386 18.68095355 27.84152166],0.5939086353973029
16,Pauli,1,2,linear,['Tc'],[36.19],[32.56278497],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[20.79973701 18.61496112 15.93262075 24.56228268 20.72927747  8.37065134 19.89902317 33.37835153  8.04065196  5.75373222  6.54366391  5.83618711  6.36284827  6.85712478  8.52959894 10.17969955 12.72310113 27.12949772 22.67248821 20.31421009],0.7723383986984406
16,Pauli,1,2,full,['Tc'],[36.19],[30.0846252],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.28645013 18.62732759 20.58094907 28.47915299 21.05448687 11.7813683  15.59236743 29.29923076  6.84635697  6.48563831  8.06709679  9.54554025 11.15823299 11.04443888 10.59856403  9.20129269  7.18856326 35.46327297 22.57277481 24.83449853],0.7868331032390491
16,Pauli,1,2,circular,['Tc'],[36.19],[29.50268301],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.62260647 17.68225479 19.03344198 27.05839087 21.19366635 11.10458934 15.73895736 28.6169472   6.06108385  5.3915294   7.5335257   8.8736053  10.37366723 10.47628017 10.36565719  9.37859162  7.80832116 35.53146912 21.76094757 23.8691572 ],0.7765627696383535
16,Pauli,1,3,linear,['Tc'],[36.19],[18.85994616],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.52641894 24.32797661 21.43640704 28.24724045 22.4309737   8.64515367 19.05911508 33.36736558  7.99235444  7.03429545  6.7276095   5.44107631  5.58895673  5.91272374  7.63937521  9.75057319 14.74573145 28.36346622 25.27265604 20.73237145],0.8180275193297083
16,Pauli,1,3,full,['Tc'],[36.19],[27.77502639],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.5684922  18.25266657 24.94934023 32.35563242 23.32264701 13.6106904  14.14705782 29.78607872  4.45329574  2.8769737   8.5086303   7.85049899 10.8925055  11.21741981 11.92440761 11.32223232 10.74096622 33.43024367 23.70826301 26.55165541],0.8228291550559761
16,Pauli,1,3,circular,['Tc'],[36.19],[24.44252787],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.52182944 17.68346031 26.36950457 33.55189508 23.16999141 13.07371361 14.16159616 28.46143469  5.84674014  3.30115886  8.12525803  7.64207991 10.68881758 11.29639288 12.34515871 12.04550202 11.89290075 33.0486525  23.53860524 26.01605543],0.8117004948461228
16,Pauli,1,4,linear,['Tc'],[36.19],[26.76238375],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.996196   18.06507813 21.92260953 28.87609116 24.47507738  7.41524761 21.97156229 37.29321361 11.6863176   7.30666173  5.27168903  5.57498439  7.11577152  8.20784537 10.13073924 11.42546368 13.39739819 32.91929567 31.60237874 24.18753005],0.8910837988887093
16,Pauli,1,4,full,['Tc'],[36.19],[33.03103787],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.65702041 16.23272418 23.54461118 31.8300528  24.51974206 12.85532876 15.52055358 31.07838565  4.85470356  3.09005652  8.16582851  8.32663762 11.03513638 11.36062516 11.86025933 11.18085837 10.49231558 33.5460901  23.6919174  24.09662543],0.839126243130159
16,Pauli,1,4,circular,['Tc'],[36.19],[33.0889742],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.4103753  16.31615553 23.52321565 31.33607703 24.5297544  13.06706211 15.83618998 30.9282889   4.64852793  3.27157375  8.52659193  8.70299492 11.15356342 11.36001973 11.7022264  11.01110838 10.44078544 33.53544424 23.80185822 23.66418786],0.8378980879723689
16,Pauli,1,5,linear,['Tc'],[36.19],[27.78719419],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.72022576 18.31328381 21.26243969 30.01855184 24.06696815  7.36541176 21.39875021 37.0970088  10.9860325   6.62367971  4.85006859  5.040571    6.7138634   7.73348504  9.65855478 10.97091887 13.36462976 30.99536083 31.81530328 23.58764997],0.9018928320288212
16,Pauli,1,5,full,['Tc'],[36.19],[32.5655151],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.97441257 15.95990069 23.22972242 31.77416374 24.5738487  13.16139385 15.77135206 31.19216842  5.51753967  3.66117565  8.19186518  8.36638796 11.16911005 11.48533779 11.95106388 11.19134528 10.44364082 33.87001952 24.05582505 23.21757278],0.8399999821233204
16,Pauli,1,5,circular,['Tc'],[36.19],[32.6182186],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.96108336 15.98020392 23.31276576 31.84365989 24.58897066 13.11565736 15.74695436 31.18042192  5.44550648  3.59071835  8.19230262  8.36116746 11.15325402 11.47080517 11.94722615 11.20401636 10.48336086 33.80988322 23.99587713 23.29085595],0.8399890629678299
16,Pauli,2,1,linear,['Tc'],[36.19],[24.73087728],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.6202767  20.69161576 18.27259369 24.97475387 24.11697012  8.44606471 22.93183003 33.94527155 17.45006539 16.8026654   9.50054731  9.296512   10.48981926 11.11116587 12.75573253 13.64517164 17.77754515 15.24056577 18.58709967 21.06619483],0.44467250477819253
16,Pauli,2,1,full,['Tc'],[36.19],[16.96490457],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[19.321064   17.85251089 21.7412671  22.89276164 20.888661    8.61569103 21.18582646 26.14428589 11.94126756 10.38932759 10.18689133 11.22732737  8.6683347   7.26478926  8.41574117 10.48131685 12.84598649 23.21381155 21.36858922 18.9096539 ],0.6274056126683021
16,Pauli,2,1,circular,['Tc'],[36.19],[16.96092773],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[19.32304204 17.85198369 21.74039538 22.8972424  20.8956143   8.61958347 21.18624104 26.14359544 11.94889202 10.39349547 10.19013302 11.23080839  8.67186946  7.26889338  8.42053322 10.48786106 12.85232777 23.21868218 21.37230221 18.91005503],0.6274057680846283
16,Pauli,2,2,linear,['Tc'],[36.19],[6.59557885],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[15.60977107 19.52599059 21.46766762 21.34978546 25.5867704  11.51013773 19.5340271  27.42225871 10.48854124 10.3030007  11.28363558 14.56996673 13.50986487 12.08420307  9.48232651  8.49336435 10.7304551  15.70729394 20.45324327 23.2153994 ],0.4881221509614635
16,Pauli,2,2,full,['Tc'],[36.19],[15.02995591],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.29631882 20.17174846 19.98441275 29.16635335 21.21707761  8.79930724 23.897851   34.50269029  9.75064736  7.59922281  9.520115   12.8562207  11.84869522 10.52183949 10.93585147 10.56201214 10.5948543  24.64530337 23.11468778 20.47708421],0.7708400419111167
16,Pauli,2,2,circular,['Tc'],[36.19],[17.7062325],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[23.47906041 20.66021283 23.51469516 31.46142    21.93814518  9.8008885  24.68510943 34.54353408  6.61184997  6.92278054 10.52997116 12.48289688 11.25588887  9.4224914   8.99765505  8.55566764  9.33126831 23.57286653 24.11110383 23.12548658],0.807167868793013
