fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
40,Pauli,1,1,linear,['Be'],[23.48],[14.34893055],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.02146927 19.23482676 30.21573275 18.83704508  6.22984628 23.36360713 32.55607194 35.37268023 11.071544    7.49935424  6.07038639  7.49694785  9.05734344 10.73033443 13.59207943 16.10778245 18.85504615 21.62344651 20.00937551 19.84248769],0.709207953132744
40,Pauli,1,1,full,['Be'],[23.48],[25.04996234],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.37225805 32.62738342 25.33662207 14.99099581 10.81647735 11.5063709  24.43511025 26.41794544 11.48906124 11.4421087   8.27470429  7.42901555  8.37108087  9.01356935  9.43565355  9.43123797  9.18103676 27.29770354 16.33028757 29.84329791],0.5487926194294024
40,Pauli,1,1,circular,['Be'],[23.48],[21.01569981],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[19.83816693 18.99345112 29.26154988 24.23857576 11.72751293 20.78292097 31.38276559 34.03423942 13.01772254 10.94934343 11.25350228 12.26859009 13.23618809 13.69189807 14.97914533 15.48450131 16.0892537  27.75375252 15.30386797 21.24774605],0.6214431532352542
40,Pauli,1,2,linear,['Be'],[23.48],[13.65760958],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.51726054 16.86999149 28.23586391 17.69165247  8.01681706 22.45791919 33.18859749 35.55129549  7.44899628  6.78578443  6.90886533  7.0228907   7.17501175  7.64847603  9.07444582 10.5854833  12.8679502  27.98462855 21.02225048 23.64169645],0.8055746968046681
40,Pauli,1,2,full,['Be'],[23.48],[26.4116132],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.69036092 20.73884617 27.89009214 20.78097818 11.45310335 15.61491862 32.26913592 29.38917722  6.40138268  6.17737882  7.99414033  9.71742492 11.3311904  11.16454679 10.74126539  9.29836658  7.18001469 34.76763402 22.31140358 23.77798855],0.8008589241111921
40,Pauli,1,2,circular,['Be'],[23.48],[26.40699792],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.68632707 20.74138074 27.88279815 20.76975852 11.45015516 15.61888862 32.27600179 29.39073612  6.39867784  6.17343142  7.99216795  9.71372416 11.32813589 11.16225644 10.74116885  9.29995641  7.18426138 34.76394649 22.30454889 23.77643704],0.800859157642713
40,Pauli,1,3,linear,['Be'],[23.48],[17.43543409],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.28498692 18.615767   28.8280015  21.72025511  5.95297206 21.89317967 30.56508478 35.33236103  7.72199575  6.91836788  5.64223611  5.83234299  6.0292421   7.29645441  9.57730268 12.15138345 14.99403135 28.36366286 21.56145958 24.50457064],0.8076332943111139
40,Pauli,1,3,full,['Be'],[23.48],[26.71593038],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.67511601 21.97580728 30.64185277 22.04541177 12.94700428 15.63096424 32.33972551 30.03562384  5.69739242  3.85280338  8.25369164  8.04057407 11.06777208 11.33356555 12.08798775 11.32690194 10.26058839 31.86613568 23.49801493 25.93611371],0.8306842664374838
40,Pauli,1,3,circular,['Be'],[23.48],[26.71811588],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.68126026 21.98383618 30.63112097 22.04589204 12.94660795 15.64286809 32.35253989 30.03391463  5.6961508   3.85011436  8.25274882  8.03278519 11.06311853 11.33233644 12.09282927 11.33744626 10.27625925 31.86253525 23.49545777 25.93636646],0.8306831703431014
40,Pauli,1,4,linear,['Be'],[23.48],[22.62963077],['Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[18.05095527 20.5334614  29.87545117 24.21468461  7.04747866 21.37107937 31.97839    37.13060498 11.35024178  7.12329292  4.8205866   5.44086558  6.93985467  7.82716019  9.56268127 10.64808217 12.73051506 30.61971459 30.76909634 24.26597428],0.895217631630373
