fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
25,Pauli,1,1,linear,['Zn'],[20.98],[20.19950474],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.43404237 19.99493427 17.37346229 27.18668832  7.05387365 23.78862612 34.95382238 36.96037669 10.1474782   8.15060612  7.02611424  6.86056491  8.03738742  9.67035144 13.17501838 16.49980099 20.67224381 21.10075776 21.45254558 21.69054028],0.6950871495649882
25,Pauli,1,1,full,['Zn'],[20.98],[25.36253149],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.97037095 19.89624068 18.99717557 28.1182717  11.74819518 20.27165732 30.90518358 34.00565892 13.39052519 11.06893171 11.28589756 12.28602299 13.27015126 13.73291186 15.01483172 15.48136612 15.97987394 28.23989964 16.04970046 21.81887892],0.626792712545345
25,Pauli,1,1,circular,['Zn'],[20.98],[25.35502692],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[21.96569648 19.909488   19.05857877 28.14684711 11.74039021 20.24769107 30.91556472 33.98106768 13.40347143 11.071911   11.28108504 12.28361714 13.26623859 13.7288966  15.00903156 15.47417216 15.97219724 28.21861175 16.03568392 21.81398957],0.626788980329491
25,Pauli,1,2,linear,['Zn'],[20.98],[17.43362001],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[17.66916833 19.58156664 18.56822818 26.90270836  8.32626161 21.56249067 31.10575832 35.75024241  9.97471176  8.87093407  7.00612154  7.45727547  7.93007941  8.40396288  9.85897584 10.95206562 12.87417637 30.11721639 21.63820316 22.4699822 ],0.7932540261279273
25,Pauli,1,2,full,['Zn'],[20.98],[20.51049542],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.72467115 18.69437543 20.84359126 27.97551487 11.5067173  15.8903998  32.17089313 29.5590866   6.28746488  6.19525922  8.11421878  9.76009305 11.34104073 11.16266326 10.78151217  9.39057555  7.42867078 34.84737967 22.03363377 24.25424342],0.8002187045920108
25,Pauli,1,2,circular,['Zn'],[20.98],[20.5182412],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[25.72601487 18.69600078 20.83665866 27.98010875 11.50626778 15.88469394 32.1668486  29.5595927   6.28289464  6.19319616  8.11424766  9.76092958 11.33995578 11.16021919 10.77700297  9.38500674  7.42286828 34.84727925 22.03348055 24.2575192 ],0.8002186471827186
25,Pauli,1,3,linear,['Zn'],[20.98],[26.06687164],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.74340629 20.65534898 19.2147811  28.63688529  6.03055923 20.35168056 28.81372422 34.35097692  7.53574176  7.36984213  5.8748713   6.03752706  5.92489144  7.13775996  9.4114197  12.16072298 15.50782617 27.37039196 23.21611511 24.99896616],0.8083914591782786
25,Pauli,1,3,full,['Zn'],[20.98],[26.23505966],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[22.05293039 18.7790402  24.18525341 31.5654418  13.38312653 14.82455549 31.50731014 29.95950365  2.9357859   2.50369218  9.37000348  9.35537564 11.57260676 11.48553768 11.67485777 10.9115961  10.39616229 32.12822552 23.06646673 25.31705607],0.8284615785256706
25,Pauli,1,3,circular,['Zn'],[20.98],[26.45827337],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[26.54800183 17.87186142 23.51618509 31.29337126 12.08800249 15.96658803 33.29203189 30.78069135  4.62149403  4.37874576  8.53282273  9.50465147 11.20035345 11.28359054 11.25498653 10.59271951  9.74693627 33.86383622 23.22862963 23.35907088],0.8473018258200061
25,Pauli,1,4,linear,['Zn'],[20.98],[26.04508968],['Be' 'Sc' 'Ti' 'Co' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  7.82  8.45  8.96  9.75 35.35 38.54 22.09],[24.44446637 18.88537845 20.59566029 30.43094571  7.29328746 21.84376572 31.77818093 36.49511394 10.71313607  7.0917122   5.10441244  5.77037073  7.16461284  8.08805365  9.7905298  10.94194973 13.04249339 30.9522566  31.57985638 24.01061964],0.905737060337308
